id,gravedad,descripcion,tipo_incidencia,fecha_reporte,fecha_cierre
17322,Moderada,Alerta preventiva reportada por sistema BHS,Otro,2026-08-16T16:39:30Z,2026-08-18T15:39:30Z
17312,Leve,Puente de embarque bloqueado por proteccion antimolino,Manga_Inoperativa,2026-09-01T08:50:09Z,2026-09-01T13:50:09Z
17324,Leve,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-09-27T07:54:09Z,2026-09-28T16:54:09Z
17301,Moderada,Puente de embarque bloqueado por proteccion antimolino,Manga_Inoperativa,2026-08-19T05:58:11Z,2026-08-19T18:58:11Z
17297,Alta,Reserva de Jet A-1 por debajo del minimo operacional,Falta_Combustible,2026-08-13T02:56:25Z,
17302,Leve,"Colector obstruido, agua superando 21 cm sobre nivel operativo",Inundacion,2026-09-08T13:34:19Z,
17305,Moderada,"Colector obstruido, agua superando 24 cm sobre nivel operativo",Inundacion,2026-08-12T03:22:21Z,2026-08-12T12:22:21Z
17325,Leve,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-08-18T11:18:06Z,2026-08-21T04:18:06Z
17306,Moderada,Puente de embarque bloqueado por proteccion antimolino,Manga_Inoperativa,2026-08-10T18:20:05Z,2026-08-11T06:20:05Z
17326,Moderada,Puente de embarque bloqueado por proteccion antimolino,Manga_Inoperativa,2026-08-23T08:01:14Z,2026-08-26T05:01:14Z
17327,Moderada,Aerolinea reporta suministro insuficiente en surtidor 2,Falta_Combustible,2026-08-11T05:39:24Z,2026-08-11T15:39:24Z
17328,Moderada,Bloqueo temporal en acceso Sur por vehiculo averiado,Saturacion_Vial,2026-08-31T04:25:28Z,
17329,Leve,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-09-15T11:58:53Z,2026-09-17T01:58:53Z
17331,Moderada,Falla del sistema de barrido primario (Banda L),Falla_Radar,2026-08-01T07:17:50Z,2026-08-02T19:17:50Z
17330,Leve,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-09-23T22:26:00Z,2026-09-24T21:26:00Z
17333,Moderada,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-09-03T19:35:26Z,
17334,Leve,Radar reporta ecos fantasma tras 65 min de operacion,Falla_Radar,2026-08-23T05:06:10Z,2026-08-26T05:06:10Z
17335,Leve,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-08-08T21:53:23Z,2026-08-09T02:53:23Z
17332,Moderada,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-08-02T04:16:41Z,2026-08-03T21:16:41Z
17337,Moderada,Bloqueo temporal en acceso Sur por vehiculo averiado,Saturacion_Vial,2026-08-04T02:03:48Z,2026-08-04T15:03:48Z
17336,Leve,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-08-18T06:16:27Z,2026-08-20T13:16:27Z
17338,Alta,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-08-07T00:10:25Z,
17340,Moderada,Alerta preventiva reportada por sistema GPU,Otro,2026-08-26T01:14:40Z,
17339,Alta,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-08-24T23:13:55Z,
17341,Moderada,Retraso en abastecimiento por falla logistica del proveedor,Falta_Combustible,2026-08-24T03:29:19Z,2026-08-24T21:29:19Z
17343,Alta,Anomalia detectada durante inspeccion rutinaria,Otro,2026-08-31T10:44:26Z,2026-09-01T19:44:26Z
17347,Leve,Perdida intermitente de retorno en Banda C,Falla_Radar,2026-09-01T08:39:03Z,2026-09-01T18:39:03Z
17342,Moderada,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-09-24T06:16:13Z,2026-09-25T04:16:13Z
17346,Moderada,Evento no clasificado — requiere revision del supervisor de turno,Otro,2026-08-04T08:33:28Z,
17348,Leve,Anomalia detectada durante inspeccion rutinaria,Otro,2026-08-30T04:59:35Z,2026-08-30T11:59:35Z
17349,Leve,Radar reporta ecos fantasma tras 97 min de operacion,Falla_Radar,2026-08-05T23:27:55Z,
17351,Moderada,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-09-11T23:46:44Z,
17350,Leve,Aerolinea reporta suministro insuficiente en surtidor 9,Falta_Combustible,2026-09-05T20:11:26Z,2026-09-08T05:11:26Z
17353,Leve,Reserva de Jet A-1 por debajo del minimo operacional,Falta_Combustible,2026-09-10T05:38:48Z,2026-09-12T13:38:48Z
17352,Alta,Congestion en calle de rodaje B2,Saturacion_Vial,2026-08-21T07:34:02Z,2026-08-21T16:34:02Z
17355,Alta,Acumulacion de agua en Espigón B tras lluvias intensas,Inundacion,2026-09-16T03:00:48Z,
17345,Leve,Cola de espera en TWY C3 superior a 117 min,Saturacion_Vial,2026-09-29T02:08:53Z,2026-09-30T16:08:53Z
17354,Moderada,Falla del sistema de barrido primario (Banda S),Falla_Radar,2026-08-02T22:18:33Z,
17356,Leve,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-08-14T07:30:23Z,2026-08-17T03:30:23Z
17358,Moderada,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-09-09T10:43:31Z,2026-09-09T22:43:31Z
17357,Moderada,Evento no clasificado — requiere revision del supervisor de turno,Otro,2026-09-28T15:53:29Z,
17344,Leve,Cola de espera en TWY A1 superior a 75 min,Saturacion_Vial,2026-08-09T04:43:59Z,
17359,Leve,Cola de espera en TWY E1 superior a 95 min,Saturacion_Vial,2026-09-19T18:44:00Z,
17360,Leve,Puente de embarque bloqueado por proteccion antimolino,Manga_Inoperativa,2026-08-09T07:44:47Z,2026-08-11T10:44:47Z
17361,Alta,Falla del sistema de barrido primario (Banda X),Falla_Radar,2026-09-03T18:31:59Z,2026-09-04T22:31:59Z
17363,Leve,Puente de embarque bloqueado por proteccion antimolino,Manga_Inoperativa,2026-09-13T01:47:36Z,2026-09-15T18:47:36Z
17366,Alta,Bloqueo temporal en acceso Norte por vehiculo averiado,Saturacion_Vial,2026-09-02T08:36:03Z,
17365,Leve,Falla del sistema de barrido primario (Banda X),Falla_Radar,2026-08-13T16:58:16Z,2026-08-13T23:58:16Z
17364,Moderada,Cola de espera en TWY C3 superior a 70 min,Saturacion_Vial,2026-08-08T01:22:44Z,2026-08-09T01:22:44Z
17362,Leve,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-09-20T21:56:35Z,
17367,Moderada,Reserva de Jet A-1 por debajo del minimo operacional,Falta_Combustible,2026-09-19T03:06:31Z,2026-09-21T00:06:31Z
17368,Moderada,Cola de espera en TWY C3 superior a 111 min,Saturacion_Vial,2026-08-24T04:13:50Z,2026-08-25T05:13:50Z
17370,Critica,Congestion en calle de rodaje E1,Saturacion_Vial,2026-08-19T00:10:43Z,
17371,Critica,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-08-18T23:22:09Z,2026-08-20T08:22:09Z
17373,Leve,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-09-08T04:21:42Z,2026-09-10T02:21:42Z
17372,Moderada,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-08-04T17:09:41Z,2026-08-05T01:09:41Z
17374,Leve,Retraso en abastecimiento por falla logistica del proveedor,Falta_Combustible,2026-09-18T02:47:21Z,2026-09-19T03:47:21Z
17369,Leve,Falla del sistema de barrido primario (Banda C),Falla_Radar,2026-09-25T13:33:48Z,
17375,Leve,"Filtracion mayor en hall central, riesgo de corto en instalaciones",Inundacion,2026-09-26T16:24:19Z,
17376,Leve,Reserva de Jet A-1 por debajo del minimo operacional,Falta_Combustible,2026-08-08T14:10:31Z,2026-08-11T06:10:31Z
17388,Moderada,Aerolinea reporta suministro insuficiente en surtidor 7,Falta_Combustible,2026-09-16T22:33:59Z,2026-09-17T23:33:59Z
17389,Moderada,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-08-05T16:48:18Z,2026-08-06T20:48:18Z
17390,Moderada,Bloqueo temporal en acceso Sur por vehiculo averiado,Saturacion_Vial,2026-09-19T20:32:09Z,
17391,Leve,Bloqueo temporal en acceso Sur por vehiculo averiado,Saturacion_Vial,2026-08-04T00:40:32Z,2026-08-04T21:40:32Z
17385,Leve,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-09-17T12:02:15Z,2026-09-19T08:02:15Z
17384,Alta,Cola de espera en TWY E1 superior a 111 min,Saturacion_Vial,2026-09-29T05:58:24Z,
17392,Moderada,Radar reporta ecos fantasma tras 51 min de operacion,Falla_Radar,2026-09-01T05:27:46Z,
17393,Alta,Cola de espera en TWY C3 superior a 115 min,Saturacion_Vial,2026-08-20T19:32:08Z,2026-08-21T03:32:08Z
17383,Moderada,Perdida intermitente de retorno en Banda S,Falla_Radar,2026-08-02T10:59:09Z,2026-08-04T05:59:09Z
17395,Leve,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-08-21T07:40:12Z,
17379,Leve,Retraso en abastecimiento por falla logistica del proveedor,Falta_Combustible,2026-09-05T13:24:44Z,2026-09-06T23:24:44Z
17396,Alta,Bloqueo temporal en acceso Norte por vehiculo averiado,Saturacion_Vial,2026-08-08T02:16:11Z,2026-08-10T22:16:11Z
17382,Alta,Acumulacion de agua en Espigón A tras lluvias intensas,Inundacion,2026-09-02T20:48:07Z,2026-09-03T01:48:07Z
17397,Leve,Falla del sistema de barrido primario (Banda C),Falla_Radar,2026-08-11T01:06:02Z,2026-08-14T00:06:02Z
17398,Leve,Aerolinea reporta suministro insuficiente en surtidor 4,Falta_Combustible,2026-08-10T03:16:51Z,2026-08-12T10:16:51Z
17400,Leve,Acumulacion de agua en zona de rampa tras lluvias intensas,Inundacion,2026-08-30T04:22:44Z,
17394,Leve,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-09-19T15:44:52Z,
17399,Moderada,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-09-16T10:43:35Z,2026-09-17T11:43:35Z
17401,Alta,Acumulacion de agua en Espigón B tras lluvias intensas,Inundacion,2026-09-06T22:55:13Z,
17380,Critica,Aerolinea reporta suministro insuficiente en surtidor 9,Falta_Combustible,2026-09-22T03:27:22Z,
17378,Moderada,Cola de espera en TWY C3 superior a 70 min,Saturacion_Vial,2026-09-23T21:58:21Z,2026-09-25T23:58:21Z
17377,Leve,Puente de embarque bloqueado por proteccion antimolino,Manga_Inoperativa,2026-08-18T00:28:36Z,2026-08-19T21:28:36Z
17381,Leve,Puente de embarque bloqueado por proteccion antimolino,Manga_Inoperativa,2026-09-08T21:40:00Z,2026-09-10T02:40:00Z
17409,Critica,Reserva de Jet A-1 por debajo del minimo operacional,Falta_Combustible,2026-08-02T12:35:05Z,2026-08-04T21:35:05Z
17410,Leve,Evento no clasificado — requiere revision del supervisor de turno,Otro,2026-08-05T06:34:25Z,2026-08-05T18:34:25Z
17411,Leve,Falla del sistema de barrido primario (Banda L),Falla_Radar,2026-08-18T12:39:06Z,2026-08-21T05:39:06Z
17404,Leve,Aerolinea reporta suministro insuficiente en surtidor 12,Falta_Combustible,2026-08-22T14:30:54Z,2026-08-23T14:30:54Z
17408,Alta,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-08-19T11:20:07Z,
17406,Leve,Perdida intermitente de retorno en Banda X,Falla_Radar,2026-08-11T05:19:22Z,
17403,Leve,Reserva de Jet A-1 por debajo del minimo operacional,Falta_Combustible,2026-08-21T11:49:04Z,2026-08-23T13:49:04Z
17402,Leve,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-09-23T20:28:52Z,2026-09-25T20:28:52Z
17407,Moderada,Radar reporta ecos fantasma tras 111 min de operacion,Falla_Radar,2026-08-11T00:52:23Z,2026-08-12T04:52:23Z
17413,Moderada,Cola de espera en TWY B2 superior a 72 min,Saturacion_Vial,2026-09-04T02:27:46Z,2026-09-06T13:27:46Z
17386,Leve,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-09-01T00:51:22Z,
17417,Moderada,Bloqueo temporal en acceso Norte por vehiculo averiado,Saturacion_Vial,2026-09-09T05:59:16Z,2026-09-11T00:59:16Z
17405,Alta,Puente de embarque bloqueado por proteccion antimolino,Manga_Inoperativa,2026-08-19T03:34:51Z,
17412,Leve,Radar reporta ecos fantasma tras 85 min de operacion,Falla_Radar,2026-09-19T03:44:59Z,2026-09-19T16:44:59Z
17416,Leve,Falla del sistema de barrido primario (Banda L),Falla_Radar,2026-09-23T07:52:00Z,
17419,Leve,Aerolinea reporta suministro insuficiente en surtidor 9,Falta_Combustible,2026-09-17T20:11:06Z,2026-09-20T05:11:06Z
17414,Moderada,Bloqueo temporal en acceso Sur por vehiculo averiado,Saturacion_Vial,2026-09-29T20:20:52Z,2026-09-30T20:20:52Z
17415,Leve,Falla del sistema de barrido primario (Banda C),Falla_Radar,2026-08-13T09:32:16Z,2026-08-14T19:32:16Z
17418,Leve,Retraso en abastecimiento por falla logistica del proveedor,Falta_Combustible,2026-09-14T10:28:35Z,2026-09-15T09:28:35Z
17422,Moderada,Reserva de Jet A-1 por debajo del minimo operacional,Falta_Combustible,2026-09-08T13:00:43Z,2026-09-09T15:00:43Z
17423,Leve,Puente de embarque bloqueado por proteccion antimolino,Manga_Inoperativa,2026-09-12T10:15:18Z,2026-09-13T17:15:18Z
17424,Leve,Retraso en abastecimiento por falla logistica del proveedor,Falta_Combustible,2026-08-03T02:15:20Z,2026-08-05T01:15:20Z
17387,Moderada,Aerolinea reporta suministro insuficiente en surtidor 3,Falta_Combustible,2026-08-06T23:57:33Z,2026-08-09T21:57:33Z
17425,Moderada,Evento no clasificado — requiere revision del supervisor de turno,Otro,2026-09-13T13:51:56Z,2026-09-15T13:51:56Z
17421,Leve,Aerolinea reporta suministro insuficiente en surtidor 6,Falta_Combustible,2026-08-25T08:24:48Z,2026-08-26T15:24:48Z
17420,Moderada,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-08-14T06:19:49Z,
17426,Moderada,Aerolinea reporta suministro insuficiente en surtidor 2,Falta_Combustible,2026-08-27T18:18:58Z,2026-08-29T00:18:58Z
17427,Moderada,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-09-01T03:59:06Z,
17428,Alta,Bloqueo temporal en acceso Norte por vehiculo averiado,Saturacion_Vial,2026-09-12T17:39:34Z,
17429,Alta,Reserva de Jet A-1 por debajo del minimo operacional,Falta_Combustible,2026-09-15T10:39:25Z,2026-09-17T07:39:25Z
17430,Moderada,Cola de espera en TWY D4 superior a 26 min,Saturacion_Vial,2026-08-09T06:43:41Z,2026-08-12T03:43:41Z
17431,Moderada,Reserva de Jet A-1 por debajo del minimo operacional,Falta_Combustible,2026-09-09T22:12:55Z,2026-09-12T06:12:55Z
17432,Moderada,Bloqueo temporal en acceso Norte por vehiculo averiado,Saturacion_Vial,2026-09-18T03:10:09Z,
17434,Moderada,Reserva de Jet A-1 por debajo del minimo operacional,Falta_Combustible,2026-09-20T02:48:29Z,2026-09-21T19:48:29Z
17433,Moderada,Perdida intermitente de retorno en Banda L,Falla_Radar,2026-08-25T16:35:04Z,2026-08-26T15:35:04Z
17435,Leve,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-09-11T03:49:04Z,
17436,Moderada,Congestion en calle de rodaje C3,Saturacion_Vial,2026-08-20T07:05:00Z,2026-08-23T05:05:00Z
17437,Moderada,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-08-21T06:11:20Z,2026-08-22T19:11:20Z
17438,Moderada,Falla del sistema de barrido primario (Banda S),Falla_Radar,2026-08-12T05:27:00Z,
17439,Leve,Congestion en calle de rodaje E1,Saturacion_Vial,2026-09-28T14:06:51Z,
17440,Leve,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-09-25T06:47:01Z,2026-09-25T10:47:01Z
17445,Alta,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-09-28T12:57:38Z,
17443,Moderada,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-08-19T10:49:21Z,2026-08-21T22:49:21Z
17453,Moderada,Aerolinea reporta suministro insuficiente en surtidor 8,Falta_Combustible,2026-09-05T20:56:16Z,2026-09-06T19:56:16Z
17444,Moderada,Falla del sistema de barrido primario (Banda L),Falla_Radar,2026-08-27T06:35:27Z,2026-08-28T08:35:27Z
17454,Moderada,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-09-14T20:58:35Z,2026-09-17T16:58:35Z
17456,Moderada,Congestion en calle de rodaje A1,Saturacion_Vial,2026-08-21T17:07:40Z,2026-08-24T08:07:40Z
17448,Alta,Retraso en abastecimiento por falla logistica del proveedor,Falta_Combustible,2026-08-13T13:27:11Z,2026-08-14T02:27:11Z
17457,Alta,Cola de espera en TWY C3 superior a 28 min,Saturacion_Vial,2026-08-09T17:24:10Z,2026-08-12T09:24:10Z
17458,Leve,Puente de embarque bloqueado por proteccion antimolino,Manga_Inoperativa,2026-08-15T07:18:03Z,2026-08-17T23:18:03Z
17455,Leve,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-08-07T19:07:52Z,2026-08-09T12:07:52Z
17450,Alta,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-09-11T22:56:39Z,2026-09-12T11:56:39Z
17459,Moderada,Aerolinea reporta suministro insuficiente en surtidor 6,Falta_Combustible,2026-09-20T07:26:08Z,2026-09-23T07:26:08Z
17461,Moderada,Falla del sistema de barrido primario (Banda L),Falla_Radar,2026-09-13T07:32:34Z,2026-09-16T03:32:34Z
17463,Moderada,Reserva de Jet A-1 por debajo del minimo operacional,Falta_Combustible,2026-08-31T18:28:34Z,2026-09-01T09:28:34Z
17462,Alta,Perdida intermitente de retorno en Banda S,Falla_Radar,2026-08-05T20:18:24Z,
17460,Leve,Retraso en abastecimiento por falla logistica del proveedor,Falta_Combustible,2026-08-10T12:33:56Z,
17464,Leve,Reserva de Jet A-1 por debajo del minimo operacional,Falta_Combustible,2026-09-29T15:28:34Z,2026-10-01T11:28:34Z
17452,Leve,Bloqueo temporal en acceso Sur por vehiculo averiado,Saturacion_Vial,2026-09-18T17:27:41Z,
17467,Alta,Retraso en abastecimiento por falla logistica del proveedor,Falta_Combustible,2026-09-17T01:43:01Z,2026-09-17T07:43:01Z
17466,Leve,Retraso en abastecimiento por falla logistica del proveedor,Falta_Combustible,2026-09-29T05:03:05Z,2026-09-29T14:03:05Z
17465,Alta,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-08-21T16:46:37Z,2026-08-21T22:46:37Z
17469,Alta,Radar reporta ecos fantasma tras 56 min de operacion,Falla_Radar,2026-09-18T03:40:02Z,2026-09-18T11:40:02Z
17451,Leve,Cola de espera en TWY C3 superior a 69 min,Saturacion_Vial,2026-08-12T18:15:19Z,
17446,Leve,Bloqueo temporal en acceso Sur por vehiculo averiado,Saturacion_Vial,2026-09-06T20:40:10Z,2026-09-09T13:40:10Z
17449,Leve,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-08-16T10:57:58Z,2026-08-19T09:57:58Z
17441,Moderada,Radar reporta ecos fantasma tras 96 min de operacion,Falla_Radar,2026-08-01T07:15:46Z,2026-08-03T09:15:46Z
17447,Moderada,Acumulacion de agua en Espigón C tras lluvias intensas,Inundacion,2026-08-21T22:42:00Z,2026-08-23T08:42:00Z
17442,Moderada,Perdida intermitente de retorno en Banda L,Falla_Radar,2026-08-30T11:08:51Z,2026-08-30T22:08:51Z
17470,Leve,Retraso en abastecimiento por falla logistica del proveedor,Falta_Combustible,2026-08-20T01:04:07Z,
17471,Alta,Falla del sistema de barrido primario (Banda L),Falla_Radar,2026-09-12T21:15:51Z,2026-09-15T11:15:51Z
17472,Alta,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-08-29T13:54:31Z,2026-08-29T17:54:31Z
17473,Critica,Sensor de acople reporta lectura incoherente,Manga_Inoperativa,2026-08-27T19:52:46Z,2026-08-30T04:52:46Z
17477,Critica,Congestion en calle de rodaje A1,Saturacion_Vial,2026-09-02T22:30:02Z,2026-09-04T04:30:02Z
17474,Leve,Aerolinea reporta suministro insuficiente en surtidor 9,Falta_Combustible,2026-09-14T00:40:08Z,
17479,Leve,Falla del sistema de barrido primario (Banda S),Falla_Radar,2026-08-05T06:10:06Z,2026-08-05T18:10:06Z
17478,Alta,Puente de embarque bloqueado por proteccion antimolino,Manga_Inoperativa,2026-08-10T04:50:03Z,2026-08-11T06:50:03Z
17480,Leve,Retraso en abastecimiento por falla logistica del proveedor,Falta_Combustible,2026-09-13T14:55:32Z,2026-09-15T02:55:32Z
17481,Leve,Cola de espera en TWY A1 superior a 94 min,Saturacion_Vial,2026-08-11T18:33:41Z,
17482,Leve,Aerolinea reporta suministro insuficiente en surtidor 8,Falta_Combustible,2026-09-10T09:55:53Z,2026-09-12T16:55:53Z
17483,Leve,Aerolinea reporta suministro insuficiente en surtidor 12,Falta_Combustible,2026-09-28T18:11:00Z,
17476,Leve,Radar reporta ecos fantasma tras 26 min de operacion,Falla_Radar,2026-09-07T17:40:34Z,2026-09-08T12:40:34Z
17468,Moderada,Congestion en calle de rodaje B2,Saturacion_Vial,2026-08-02T08:10:13Z,2026-08-04T09:10:13Z
17475,Moderada,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-08-29T11:14:52Z,2026-08-30T13:14:52Z
17488,Leve,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-08-04T08:32:37Z,2026-08-05T10:32:37Z
17491,Leve,Falla mecanica en sistema de posicionamiento de manga,Manga_Inoperativa,2026-09-05T10:34:10Z,2026-09-07T19:34:10Z
17496,Leve,Aerolinea reporta suministro insuficiente en surtidor 9,Falta_Combustible,2026-08-22T00:39:42Z,2026-08-23T13:39:42Z
17497,Alta,Reserva de Jet A-1 por debajo del minimo operacional,Falta_Combustible,2026-08-07T04:32:02Z,2026-08-09T08:32:02Z
17498,Moderada,"Filtracion mayor en hall central, riesgo de corto en instalaciones",Inundacion,2026-08-01T07:44:13Z,2026-08-03T14:44:13Z
17500,Moderada,Bloqueo temporal en acceso Sur por vehiculo averiado,Saturacion_Vial,2026-08-26T11:00:25Z,2026-08-27T10:00:25Z
